,RHR,HRV,Recovery,Sleep.Score,Hours.in.Bed,Hours.of.Sleep,Sleep.Need,Sleep.Efficiency....,Wake.Periods,Sleep.Disturbances,Latency..min.,Cycles,REM.Sleep..hours.,Deep.Sleep..hours.,Light.Sleep..hours.,Awake..hours.,Sleep.Debt..hours.,Sleep.Consistency,Respiratory.Rate,Total.Cycle.Sleep.Time..hours.,REM.Percentage,Deep.Sleep.Percentage,Restorative.Sleep..hours.,Restorative.Sleep....,RSI
912,60.0,55.0,77.0,53.0,7.79,4.74,8.92,61.0,23.0,13.0,0.0,7.0,1.21,0.9,2.63,3.06,1.18,62.0,14.8242,4.74,15.5,11.6,2.11,27.1,0.36
913,55.0,48.0,65.0,60.0,7.66,6.38,10.63,83.0,25.0,19.0,0.0,5.0,1.05,1.47,3.86,1.29,1.8,71.0,13.8867,6.38,13.7,19.2,2.52,32.9,0.36
914,56.0,46.0,53.0,46.0,5.44,4.82,10.4,88.0,16.0,14.0,2.39,5.0,0.62,1.2,3.0,0.64,1.97,75.0,14.2969,4.82,11.4,22.1,1.82,33.5,0.36
915,55.0,72.0,69.0,100.0,8.13,6.28,8.63,92.0,12.0,10.0,0.0,6.0,1.98,1.29,3.75,0.51,0.0,66.0,17.6367,7.22,24.2,18.8,3.02,41.8,0.36
916,65.0,64.0,49.0,94.0,7.75,7.33,7.79,95.0,12.0,12.0,0.0,3.0,3.06,1.18,3.09,0.43,0.0,66.0,18.6475,7.33,39.5,15.2,4.68,61.7,0.34
917,63.0,64.0,47.0,79.0,7.22,6.85,8.69,95.0,12.0,10.0,2.39,3.0,2.01,1.24,3.6,0.38,0.3,79.0,18.3398,6.85,27.8,17.2,3.64,47.0,0.36
918,66.0,58.0,42.0,91.0,8.29,7.8,8.57,94.0,12.0,10.0,0.0,8.0,3.22,1.67,2.91,0.51,0.81,77.0,18.374,7.8,38.8,20.1,3.78,43.5,0.36
919,67.0,56.0,31.0,84.0,7.34,7.0,8.3,95.0,7.0,6.0,0.0,5.0,2.9,1.27,2.83,0.35,0.44,81.0,19.1309,7.0,39.5,17.3,4.89,59.0,0.36
920,64.0,68.0,58.0,89.0,8.54,8.13,9.12,95.0,12.0,12.0,0.0,8.0,2.76,1.05,4.32,0.43,0.61,83.0,18.3398,8.13,32.3,12.3,0.69,9.6,0.36
921,64.0,64.0,50.0,84.0,8.12,7.21,8.56,89.0,13.0,9.0,2.87,7.0,2.2,1.43,3.58,0.92,0.54,80.0,19.1016,7.21,27.1,17.6,3.39,37.3,0.36
922,58.0,89.0,84.0,95.0,8.37,7.88,8.33,94.0,10.0,9.0,0.95,5.0,2.56,1.81,3.52,0.5,0.61,83.0,18.6328,7.88,30.6,21.6,3.03,48.2,0.36
923,67.0,51.0,15.0,89.0,8.42,7.75,8.75,92.0,13.0,10.0,7.21,7.0,1.77,1.54,4.44,0.68,0.25,83.0,19.7461,7.75,21.0,18.3,3.83,45.9,0.36
924,72.0,29.0,1.0,59.0,5.14,4.87,8.29,95.0,12.0,4.0,8.7,4.0,1.39,0.76,2.72,0.27,0.54,63.0,20.3125,4.87,27.0,14.8,2.12,27.7,0.36
925,66.0,80.0,73.0,100.0,10.6,10.12,9.45,95.0,12.0,14.0,2.39,10.0,2.99,1.89,5.24,0.5,1.57,62.0,18.8672,10.12,28.2,17.8,3.02,41.8,0.36
926,55.0,72.0,69.0,100.0,8.13,6.28,8.63,92.0,12.0,10.0,0.0,6.0,1.98,1.29,3.75,0.51,0.0,66.0,17.6367,7.22,24.2,18.8,1.96,29.2,0.36
927,60.0,90.0,81.0,91.0,7.75,7.4,8.13,95.0,12.0,9.0,2.92,4.0,2.31,1.32,3.77,0.36,0.0,70.0,18.6914,7.4,29.8,17.0,2.15,41.8,0.36
928,59.0,85.0,76.0,100.0,9.98,9.54,8.49,96.0,11.0,10.0,1.92,6.0,3.55,1.59,4.41,0.45,0.44,65.0,18.5449,9.54,35.6,15.9,2.56,44.6,0.36
929,67.0,58.0,39.0,97.0,8.59,7.92,8.19,92.0,10.0,9.0,2.39,6.0,2.04,1.58,4.29,0.68,0.0,72.0,18.7158,7.92,23.7,18.4,2.87,31.6,0.36
930,61.0,85.0,73.0,95.0,8.27,7.68,8.08,93.0,14.0,13.0,0.0,6.0,3.3,1.11,3.26,0.6,0.15,87.0,18.6328,7.68,39.9,13.4,4.34,55.3,0.36
931,67.0,44.0,27.0,100.0,9.94,9.67,8.11,97.0,12.0,10.0,0.0,4.0,1.3,1.39,6.98,0.29,0.25,80.0,19.2773,9.67,24.9,17.1,3.02,41.9,0.36
932,57.0,110.0,93.0,100.0,8.44,7.94,7.73,94.0,12.0,11.0,0.0,8.0,3.3,0.79,3.85,0.51,0.0,79.0,18.4424,7.94,26.0,20.0,2.32,46.0,0.36
933,62.0,77.0,58.0,94.0,7.78,7.43,7.91,95.0,12.0,11.0,0.0,8.0,2.03,1.13,4.28,0.36,0.0,79.0,18.8086,7.43,43.9,22.3,6.27,66.1,0.36
934,58.0,97.0,80.0,75.0,6.74,6.15,8.24,91.0,8.0,6.0,2.88,5.0,2.02,0.95,3.18,0.59,0.3,86.0,18.3984,6.15,32.3,13.8,3.11,46.1,0.36
935,67.0,43.0,22.0,75.0,7.34,6.91,9.17,94.0,7.0,5.0,5.77,5.0,2.96,1.09,2.86,0.43,0.96,85.0,19.043,6.91,31.9,21.2,3.93,53.1,0.36
936,55.0,72.0,69.0,100.0,8.13,6.28,8.63,92.0,12.0,10.0,0.0,6.0,1.98,1.29,3.75,0.51,0.0,66.0,17.6367,7.22,24.2,18.8,3.02,41.8,0.36
937,63.0,82.0,60.0,89.0,8.29,8.07,9.12,97.0,12.0,7.0,0.0,7.0,2.11,1.72,4.24,0.23,0.94,66.0,18.6914,8.07,25.5,20.7,1.95,37.6,0.36
938,55.0,72.0,69.0,100.0,8.13,6.28,8.63,92.0,12.0,10.0,0.0,6.0,1.98,1.29,3.75,0.51,0.0,66.0,17.6367,7.22,24.2,18.8,3.02,41.8,0.36
939,58.0,117.0,98.0,100.0,8.93,8.59,8.63,96.0,5.0,3.0,0.0,8.0,2.76,0.8,5.03,0.35,0.96,46.0,18.1641,8.59,18.2,24.0,2.55,42.2,0.33
940,57.0,109.0,85.0,82.0,7.56,7.3,8.89,97.0,12.0,6.0,0.95,7.0,3.03,1.04,3.23,0.27,0.54,66.0,17.8711,7.3,40.1,13.8,2.81,39.7,0.3
941,55.0,72.0,69.0,100.0,8.13,6.28,8.63,92.0,12.0,10.0,0.0,6.0,1.98,1.29,3.75,0.51,0.0,66.0,17.6367,7.22,24.2,18.8,3.02,41.8,0.36
942,55.0,72.0,69.0,100.0,8.13,6.28,8.63,92.0,12.0,10.0,0.0,6.0,1.98,1.29,3.75,0.51,0.0,66.0,17.6367,7.22,24.2,18.8,3.02,41.8,0.36
943,55.0,72.0,69.0,100.0,8.13,6.28,8.63,92.0,12.0,10.0,0.0,6.0,1.98,1.29,3.75,0.51,0.0,66.0,17.6367,7.22,24.2,18.8,3.02,41.8,0.36
944,60.0,84.0,70.0,87.0,7.89,7.66,8.83,97.0,12.0,6.0,0.95,4.0,2.27,1.5,3.89,0.24,0.69,66.0,18.2812,7.66,28.8,19.0,1.85,35.9,0.36
945,65.0,58.0,43.0,100.0,9.73,9.32,8.68,96.0,12.0,12.0,0.0,7.0,2.82,1.95,4.55,0.43,0.64,66.0,18.3398,9.32,29.0,20.0,3.2,42.3,0.36
946,71.0,52.0,20.0,79.0,7.86,7.22,9.09,92.0,10.0,8.0,2.39,7.0,1.53,1.39,4.3,0.65,0.81,80.0,18.4692,7.22,19.5,17.7,2.54,37.8,0.36
947,72.0,36.0,7.0,83.0,7.09,6.57,7.9,93.0,6.0,3.0,11.55,7.0,2.37,1.29,2.92,0.52,1.23,66.0,19.1016,8.29,33.4,18.2,4.36,52.4,0.36
948,64.0,89.0,65.0,90.0,8.09,7.88,8.8,97.0,12.0,7.0,0.0,8.0,2.81,1.48,3.59,0.22,0.84,66.0,18.2227,7.88,34.7,18.3,4.77,60.5,0.39
949,61.0,104.0,76.0,78.0,7.78,7.05,9.0,91.0,19.0,18.0,0.0,7.0,2.0,1.53,3.52,0.74,0.49,64.0,18.1055,7.05,25.7,19.7,2.77,38.3,0.36
950,58.0,101.0,73.0,76.0,7.34,6.92,9.16,94.0,12.0,12.0,0.0,5.0,2.99,1.18,2.75,0.43,0.84,71.0,18.252,6.92,40.7,16.1,4.39,50.1,0.36
951,58.0,86.0,58.0,90.0,9.12,8.21,9.13,90.0,17.0,15.0,7.21,7.0,3.31,2.07,2.82,0.92,0.92,75.0,18.7891,8.21,36.3,22.7,4.17,56.8,0.36
952,64.0,72.0,40.0,79.0,7.54,6.74,8.52,89.0,12.0,10.0,15.4,5.0,2.69,1.24,2.82,0.81,0.49,79.0,19.2188,6.74,35.7,16.4,3.02,41.8,0.36
953,70.0,42.0,5.0,61.0,6.45,5.84,9.49,91.0,6.0,4.0,12.98,6.0,1.79,0.89,3.16,0.62,0.81,75.0,19.7461,5.84,27.8,13.8,3.38,62.4,0.36
954,66.0,60.0,28.0,56.0,5.86,5.4,9.73,92.0,5.0,4.0,4.31,4.0,1.98,1.17,2.25,0.47,1.5,85.0,19.2188,5.4,33.8,20.0,4.18,44.0,0.36
955,66.0,60.0,35.0,69.0,7.04,6.54,9.41,93.0,9.0,8.0,8.19,6.0,1.94,1.22,3.38,0.52,1.69,79.0,18.9258,6.54,27.6,17.3,4.37,60.2,0.36
956,64.0,65.0,43.0,59.0,6.28,5.32,9.03,85.0,11.0,8.0,1.91,5.0,1.69,1.15,2.48,0.97,1.19,79.0,19.3359,5.32,26.9,18.3,4.47,45.6,0.39
957,66.0,67.0,40.0,74.0,8.96,7.04,9.49,79.0,25.0,17.0,0.0,8.0,2.16,1.05,3.82,1.93,1.04,84.0,17.4609,7.04,24.1,11.7,4.05,50.1,0.36
958,70.0,46.0,27.0,77.0,8.43,7.58,9.85,90.0,13.0,10.0,0.0,7.0,3.1,0.99,3.49,0.86,1.57,72.0,19.2773,7.58,36.8,11.7,4.33,56.4,0.36
959,63.0,72.0,65.0,88.0,8.48,7.75,8.86,91.0,16.0,14.0,2.39,3.0,3.05,1.46,3.25,0.73,1.14,77.0,19.043,7.75,36.0,17.2,3.01,43.4,0.36
960,55.0,72.0,69.0,100.0,8.13,6.28,8.63,92.0,12.0,10.0,0.0,6.0,1.98,1.29,3.75,0.51,0.0,66.0,17.6367,7.22,24.2,18.8,3.02,41.8,0.36
961,55.0,72.0,69.0,100.0,8.13,6.28,8.63,92.0,12.0,10.0,0.0,6.0,1.98,1.29,3.75,0.51,0.0,66.0,17.6367,7.22,24.2,18.8,3.02,41.8,0.36
962,55.0,72.0,69.0,100.0,8.13,6.28,8.63,92.0,12.0,10.0,0.0,6.0,1.98,1.29,3.75,0.51,0.0,66.0,17.6367,7.22,24.2,18.8,3.02,41.8,0.36
963,67.0,73.0,52.0,64.0,7.04,6.8,10.6,97.0,12.0,7.0,0.0,4.0,3.07,1.3,2.43,0.25,2.92,66.0,18.3911,6.8,43.6,18.5,2.83,42.9,0.36
964,66.0,59.0,32.0,54.0,5.67,5.32,9.91,94.0,8.0,6.0,0.0,4.0,1.54,0.77,3.02,0.35,1.38,66.0,19.7461,5.32,27.2,13.6,4.52,50.4,0.36
965,55.0,72.0,69.0,100.0,8.13,6.28,8.63,92.0,12.0,10.0,0.0,6.0,1.98,1.29,3.75,0.51,0.0,66.0,17.6367,7.22,24.2,18.8,3.02,41.8,0.36
966,64.0,71.0,60.0,77.0,8.06,7.28,9.45,90.0,11.0,8.0,0.0,4.0,2.4,1.65,3.23,0.79,1.77,66.0,18.8965,7.28,29.8,20.5,3.1,42.8,0.36
967,74.0,32.0,17.0,65.0,6.19,6.08,9.41,98.0,12.0,2.0,2.92,4.0,2.94,1.66,1.48,0.12,1.14,63.0,19.6143,6.08,47.5,26.8,2.18,44.6,0.36
968,55.0,72.0,69.0,100.0,8.13,6.28,8.63,92.0,12.0,10.0,0.0,6.0,1.98,1.29,3.75,0.51,0.0,66.0,17.6367,7.22,24.2,18.8,3.02,41.8,0.36
969,62.0,105.0,96.0,82.0,8.41,7.91,9.65,94.0,8.0,4.0,0.0,6.0,2.61,0.99,4.32,0.51,1.73,69.0,18.75,7.91,31.0,11.8,4.62,63.2,0.36
970,70.0,40.0,26.0,80.0,7.84,6.88,8.62,88.0,12.0,10.0,13.01,5.0,3.06,1.41,2.41,0.96,0.89,77.0,18.8086,6.88,39.0,18.0,3.73,60.5,0.36
971,66.0,88.0,62.0,82.0,8.48,7.21,8.74,85.0,23.0,19.0,0.0,4.0,1.87,0.72,4.61,1.29,1.0,52.0,17.5195,7.21,22.1,8.5,5.06,64.3,0.42
972,55.0,72.0,69.0,100.0,8.13,6.28,8.63,92.0,12.0,10.0,0.0,6.0,1.98,1.29,3.75,0.51,0.0,66.0,17.6367,7.22,24.2,18.8,3.02,41.8,0.36
973,55.0,72.0,69.0,100.0,8.13,6.28,8.63,92.0,12.0,10.0,0.0,6.0,1.98,1.29,3.75,0.51,0.0,66.0,17.6367,7.22,24.2,18.8,3.02,41.8,0.36
974,55.0,72.0,69.0,100.0,8.13,6.28,8.63,92.0,12.0,10.0,0.0,6.0,1.98,1.29,3.75,0.51,0.0,66.0,17.6367,7.22,24.2,18.8,3.02,41.8,0.36
975,55.0,72.0,69.0,100.0,8.13,6.28,8.63,92.0,12.0,10.0,0.0,6.0,1.98,1.29,3.75,0.51,0.0,66.0,17.6367,7.22,24.2,18.8,3.02,41.8,0.36
976,62.0,88.0,56.0,68.0,6.4,5.79,8.57,90.0,13.0,10.0,0.0,5.0,2.31,1.14,2.34,0.62,0.89,66.0,18.6328,5.79,36.1,17.8,3.3,34.2,0.36
977,71.0,45.0,30.0,64.0,6.05,5.58,8.73,92.0,8.0,7.0,0.0,3.0,1.58,1.49,2.51,0.48,0.99,80.0,19.2578,5.58,26.1,24.6,3.21,47.7,0.36
978,65.0,62.0,49.0,100.0,9.44,8.94,8.75,95.0,12.0,11.0,7.23,7.0,3.45,1.74,3.75,0.51,0.79,76.0,17.9883,8.94,36.5,18.4,5.34,73.8,0.36
979,55.0,72.0,69.0,100.0,8.13,6.28,8.63,92.0,12.0,10.0,0.0,6.0,1.98,1.29,3.75,0.51,0.0,66.0,17.6367,7.22,24.2,18.8,3.02,41.8,0.36
980,67.0,59.0,50.0,95.0,8.29,7.31,7.73,88.0,12.0,11.0,0.0,5.0,2.5,0.98,3.82,0.99,0.0,75.0,18.1641,7.31,30.2,11.8,4.04,49.6,0.36
981,55.0,72.0,69.0,100.0,8.13,6.28,8.63,92.0,12.0,10.0,0.0,6.0,1.98,1.29,3.75,0.51,0.0,66.0,17.6367,7.22,24.2,18.8,3.02,41.8,0.36
982,64.0,72.0,64.0,93.0,7.65,7.35,7.92,96.0,12.0,9.0,0.0,5.0,2.53,1.05,3.78,0.31,0.25,46.0,17.8418,7.35,33.1,13.7,5.12,47.9,0.36
983,68.0,51.0,40.0,83.0,7.73,7.22,8.66,93.0,8.0,7.0,2.87,5.0,2.45,1.53,3.24,0.51,0.35,62.0,18.8672,7.22,31.7,19.8,1.28,22.1,0.36
984,64.0,73.0,67.0,71.0,6.59,6.07,8.5,92.0,11.0,9.0,0.0,3.0,2.33,1.33,2.41,0.53,0.65,74.0,18.6914,6.07,35.4,20.2,3.9,57.3,0.36
985,55.0,72.0,69.0,100.0,8.13,6.28,8.63,92.0,12.0,10.0,0.0,6.0,1.98,1.29,3.75,0.51,0.0,66.0,17.6367,7.22,24.2,18.8,3.02,41.8,0.36
986,55.0,72.0,69.0,100.0,8.13,6.28,8.63,92.0,12.0,10.0,0.0,6.0,1.98,1.29,3.75,0.51,0.0,66.0,17.6367,7.22,24.2,18.8,3.02,41.8,0.36
987,55.0,72.0,69.0,100.0,8.13,6.28,8.63,92.0,12.0,10.0,0.0,6.0,1.98,1.29,3.75,0.51,0.0,66.0,17.6367,7.22,24.2,18.8,3.02,41.8,0.36
988,65.0,76.0,67.0,70.0,6.9,6.57,9.33,95.0,7.0,6.0,0.0,4.0,2.61,1.59,2.37,0.35,1.38,71.0,18.5156,6.57,37.8,23.0,2.12,32.2,0.36
989,55.0,72.0,69.0,100.0,8.13,6.28,8.63,92.0,12.0,10.0,0.0,6.0,1.98,1.29,3.75,0.51,0.0,66.0,17.6367,7.22,24.2,18.8,3.02,41.8,0.36
990,55.0,72.0,69.0,100.0,8.13,6.28,8.63,92.0,12.0,10.0,0.0,6.0,1.98,1.29,3.75,0.51,0.0,66.0,17.6367,7.22,24.2,18.8,3.02,41.8,0.36
991,69.0,48.0,36.0,81.0,8.14,7.26,8.94,89.0,15.0,12.0,1.95,6.0,2.86,1.3,3.09,0.89,1.27,66.0,18.0469,7.26,35.1,16.0,2.57,42.1,0.36
992,67.0,69.0,57.0,73.0,7.24,6.71,9.15,93.0,10.0,7.0,0.95,4.0,2.12,1.02,3.57,0.53,0.94,66.0,18.5156,6.71,29.3,14.1,2.71,29.6,0.36
993,55.0,72.0,69.0,100.0,8.13,6.28,8.63,92.0,12.0,10.0,0.0,6.0,1.98,1.29,3.75,0.51,0.0,66.0,17.6367,7.22,24.2,18.8,3.02,41.8,0.36
994,55.0,72.0,69.0,100.0,8.13,6.28,8.63,92.0,12.0,10.0,0.0,6.0,1.98,1.29,3.75,0.51,0.0,66.0,17.6367,7.22,24.2,18.8,3.02,41.8,0.36
995,55.0,72.0,69.0,100.0,8.13,6.28,8.63,92.0,12.0,10.0,0.0,6.0,1.98,1.29,3.75,0.51,0.0,66.0,17.6367,7.22,24.2,18.8,3.02,41.8,0.36
996,55.0,72.0,69.0,100.0,8.13,6.28,8.63,92.0,12.0,10.0,0.0,6.0,1.98,1.29,3.75,0.51,0.0,66.0,17.6367,7.22,24.2,18.8,3.02,41.8,0.36
997,55.0,72.0,69.0,100.0,8.13,6.28,8.63,92.0,12.0,10.0,0.0,6.0,1.98,1.29,3.75,0.51,0.0,66.0,17.6367,7.22,24.2,18.8,3.02,41.8,0.36
998,55.0,72.0,69.0,100.0,8.13,6.28,8.63,92.0,12.0,10.0,0.0,6.0,1.98,1.29,3.75,0.51,0.0,66.0,17.6367,7.22,24.2,18.8,3.02,41.8,0.36
999,64.0,80.0,73.0,85.0,8.15,7.8,9.23,96.0,12.0,11.0,0.0,3.0,2.78,1.42,3.6,0.35,1.48,76.0,18.0469,7.8,34.1,17.4,3.8,60.4,0.36
1000,55.0,72.0,69.0,100.0,8.13,6.28,8.63,92.0,12.0,10.0,0.0,6.0,1.98,1.29,3.75,0.51,0.0,66.0,17.6367,7.22,24.2,18.8,3.02,41.8,0.36
1001,62.0,87.0,74.0,80.0,7.5,7.22,9.09,96.0,4.0,3.0,0.0,7.0,2.63,1.34,3.25,0.28,0.74,81.0,18.0273,7.22,35.1,17.9,3.27,49.0,0.36
1002,63.0,65.0,48.0,67.0,6.43,6.3,9.37,98.0,12.0,4.0,0.0,3.0,2.39,0.98,2.93,0.14,0.99,86.0,18.3838,6.3,37.2,15.2,2.02,37.0,0.36
1003,59.0,104.0,92.0,84.0,8.1,7.81,9.31,96.0,12.0,9.0,0.0,2.0,3.33,1.31,3.17,0.31,1.27,86.0,18.2812,7.81,41.1,16.2,3.63,48.1,0.36
1004,70.0,47.0,26.0,61.0,6.0,5.78,9.43,96.0,12.0,7.0,0.0,3.0,2.49,1.13,2.16,0.22,0.79,69.0,19.1016,5.78,41.5,18.8,1.27,33.1,0.36
1005,55.0,136.0,96.0,85.0,8.24,7.87,9.22,95.0,10.0,9.0,0.0,7.0,3.23,0.66,3.98,0.39,1.5,73.0,17.6953,7.87,39.2,8.0,3.06,45.8,0.36
1006,63.0,70.0,55.0,84.0,7.76,7.3,8.67,94.0,12.0,13.0,0.0,4.0,2.64,1.78,2.88,0.47,0.74,77.0,17.8711,7.3,34.0,22.9,4.87,54.7,0.36
1007,55.0,72.0,69.0,100.0,8.13,6.28,8.63,92.0,12.0,10.0,0.0,6.0,1.98,1.29,3.75,0.51,0.0,66.0,17.6367,7.22,24.2,18.8,3.02,41.8,0.36
1008,64.0,81.0,50.0,80.0,9.16,6.96,8.7,76.0,14.0,13.0,0.0,5.0,2.26,1.22,3.48,2.21,0.54,78.0,18.3398,6.96,24.7,13.3,2.85,42.3,0.36
1009,55.0,72.0,69.0,100.0,8.13,6.28,8.63,92.0,12.0,10.0,0.0,6.0,1.98,1.29,3.75,0.51,0.0,66.0,17.6367,7.22,24.2,18.8,3.02,41.8,0.36
1010,55.0,72.0,69.0,100.0,8.13,6.28,8.63,92.0,12.0,10.0,0.0,6.0,1.98,1.29,3.75,0.51,0.0,66.0,17.6367,7.22,24.2,18.8,3.02,41.8,0.36
1011,55.0,72.0,69.0,100.0,8.13,6.28,8.63,92.0,12.0,10.0,0.0,6.0,1.98,1.29,3.75,0.51,0.0,66.0,17.6367,7.22,24.2,18.8,3.02,41.8,0.36
1012,62.0,84.0,65.0,97.0,9.28,8.78,9.07,95.0,13.0,12.0,0.0,7.0,3.21,2.2,3.37,0.51,1.3,66.0,18.8086,8.78,34.6,23.7,2.84,32.8,0.36
1013,59.0,88.0,68.0,96.0,8.39,8.0,8.36,95.0,12.0,12.0,0.0,4.0,2.6,1.0,4.4,0.39,0.15,66.0,17.9883,8.0,31.0,11.9,3.47,38.6,0.36
1014,66.0,64.0,35.0,78.0,6.86,6.35,8.16,93.0,12.0,11.0,1.44,3.0,1.87,0.75,3.74,0.52,0.2,66.0,19.2188,6.35,27.3,10.9,4.04,49.9,0.36
1015,65.0,74.0,45.0,71.0,7.11,6.55,9.18,92.0,15.0,14.0,0.0,2.0,2.27,1.02,3.27,0.57,0.84,83.0,18.9844,6.55,31.9,14.3,1.54,30.8,0.36
1016,61.0,83.0,66.0,93.0,9.31,8.84,9.55,95.0,10.0,9.0,2.87,5.0,3.56,1.12,4.17,0.47,1.11,75.0,18.0762,8.84,38.2,12.0,3.88,38.6,0.36
1017,69.0,49.0,21.0,73.0,7.05,6.25,8.55,89.0,6.0,5.0,9.63,4.0,2.48,1.48,2.3,0.8,0.35,77.0,19.1992,6.25,35.2,21.0,2.78,77.4,0.36
1018,75.0,36.0,6.0,94.0,8.91,8.54,9.11,96.0,10.0,9.0,0.0,6.0,2.95,1.73,3.86,0.39,1.13,66.0,20.0391,8.54,33.1,19.4,3.29,51.6,0.36
1019,64.0,85.0,61.0,80.0,7.6,7.42,9.33,98.0,4.0,3.0,0.0,5.0,3.03,1.52,2.87,0.19,1.04,80.0,18.374,7.42,39.9,20.0,4.85,64.8,0.36
1020,61.0,102.0,80.0,78.0,7.06,6.85,8.8,97.0,12.0,6.0,0.0,6.0,2.42,1.12,3.31,0.22,0.77,73.0,18.457,6.85,34.3,15.9,1.19,18.0,0.36
1021,55.0,72.0,69.0,100.0,8.13,6.28,8.63,92.0,12.0,10.0,0.0,6.0,1.98,1.29,3.75,0.51,0.0,66.0,17.6367,7.22,24.2,18.8,3.02,41.8,0.36
1022,55.0,72.0,69.0,100.0,8.13,6.28,8.63,92.0,12.0,10.0,0.0,6.0,1.98,1.29,3.75,0.51,0.0,66.0,17.6367,7.22,24.2,18.8,3.02,41.8,0.36
1023,55.0,72.0,69.0,100.0,8.13,6.28,8.63,92.0,12.0,10.0,0.0,6.0,1.98,1.29,3.75,0.51,0.0,66.0,17.6367,7.22,24.2,18.8,3.02,41.8,0.36
1024,55.0,72.0,69.0,100.0,8.13,6.28,8.63,92.0,12.0,10.0,0.0,6.0,1.98,1.29,3.75,0.51,0.0,66.0,17.6367,7.22,24.2,18.8,3.02,41.8,0.36
1025,55.0,72.0,69.0,100.0,8.13,6.28,8.63,92.0,12.0,10.0,0.0,6.0,1.98,1.29,3.75,0.51,0.0,66.0,17.6367,7.22,24.2,18.8,3.02,41.8,0.36
1026,68.0,56.0,32.0,55.0,6.55,6.2,11.37,95.0,9.0,8.0,0.0,4.0,2.78,1.3,2.12,0.36,2.88,66.0,18.2446,6.2,42.4,19.8,4.08,56.0,0.36
1027,64.0,62.0,45.0,100.0,9.16,8.31,8.14,91.0,8.0,7.0,0.0,7.0,2.57,1.57,4.17,0.86,1.73,66.0,17.7246,10.06,28.1,17.1,4.07,54.9,0.36
1028,65.0,60.0,42.0,93.0,8.17,7.81,8.37,96.0,8.0,7.0,0.0,5.0,2.94,1.12,3.75,0.37,0.0,66.0,18.3325,7.81,36.0,13.7,4.19,42.5,0.36
1029,70.0,44.0,22.0,80.0,7.01,6.62,8.25,94.0,12.0,8.0,8.24,3.0,1.45,0.83,4.33,0.4,0.3,66.0,19.7461,6.62,20.7,11.8,3.23,42.1,0.36
1030,57.0,102.0,81.0,92.0,8.35,7.7,8.33,92.0,15.0,14.0,2.4,3.0,2.97,1.99,2.73,0.67,0.35,73.0,18.2227,7.7,35.6,23.8,4.06,49.7,0.36
1031,64.0,72.0,51.0,81.0,7.42,7.02,8.64,95.0,12.0,10.0,4.85,4.0,2.58,1.54,2.9,0.41,0.39,79.0,18.6328,7.02,34.8,20.8,2.89,41.8,0.36
1032,55.0,72.0,69.0,100.0,8.13,6.28,8.63,92.0,12.0,10.0,0.0,6.0,1.98,1.29,3.75,0.51,0.0,66.0,17.6367,7.22,24.2,18.8,3.02,41.8,0.36
1033,69.0,72.0,62.0,100.0,10.14,9.58,8.49,94.0,10.0,9.0,0.0,9.0,2.4,1.24,5.94,0.57,0.77,35.0,18.75,9.58,23.7,12.2,3.22,41.2,0.36
1034,57.0,127.0,98.0,100.0,9.09,8.71,7.92,96.0,9.0,7.0,0.0,6.0,3.6,0.86,4.25,0.39,0.0,70.0,17.9785,8.71,39.6,9.5,4.71,59.2,0.36
1035,60.0,91.0,56.0,51.0,4.12,3.97,7.77,96.0,12.0,4.0,0.0,2.0,1.32,0.52,2.13,0.15,0.0,49.0,18.5742,3.97,32.0,12.6,3.24,54.5,0.36
1036,60.0,122.0,92.0,91.0,9.1,8.68,9.57,95.0,7.0,5.0,0.0,6.0,2.98,1.04,4.66,0.43,1.88,63.0,18.3008,8.68,32.7,11.4,2.88,46.5,0.36
1037,61.0,98.0,74.0,89.0,8.18,7.52,8.46,92.0,7.0,6.0,10.59,6.0,3.39,0.95,3.18,0.67,0.44,72.0,17.6953,7.52,41.4,11.6,4.34,53.1,0.36
1038,62.0,75.0,60.0,77.0,6.78,6.51,8.49,96.0,6.0,5.0,0.0,6.0,2.08,1.11,3.32,0.28,0.0,60.0,19.082,6.51,12.6,12.6,1.76,25.1,0.36
1039,55.0,72.0,69.0,100.0,8.13,6.28,8.63,92.0,12.0,10.0,0.0,6.0,1.98,1.29,3.75,0.51,0.0,66.0,17.6367,7.22,24.2,18.8,3.02,41.8,0.36
1040,55.0,72.0,69.0,100.0,8.13,6.28,8.63,92.0,12.0,10.0,0.0,6.0,1.98,1.29,3.75,0.51,0.0,66.0,17.6367,7.22,24.2,18.8,3.02,41.8,0.36
1041,61.0,80.0,57.0,87.0,7.54,7.17,8.26,95.0,12.0,9.0,2.92,6.0,1.99,0.92,4.25,0.38,0.59,66.0,18.6328,7.17,31.6,17.9,4.7,49.5,0.36
1042,55.0,105.0,77.0,83.0,7.33,7.02,8.43,96.0,7.0,6.0,2.88,3.0,2.24,1.37,3.4,0.32,0.64,50.0,18.8086,7.02,34.8,14.2,4.17,49.0,0.36
1043,65.0,77.0,41.0,84.0,7.82,7.46,8.89,95.0,8.0,7.0,0.0,6.0,2.38,1.39,3.7,0.37,0.65,70.0,19.1016,7.46,32.7,23.5,4.61,56.2,0.35
1044,56.0,119.0,87.0,92.0,8.22,7.87,8.55,96.0,12.0,9.0,0.0,7.0,2.89,1.25,3.73,0.36,0.79,80.0,18.3984,7.87,23.5,15.9,1.96,39.4,0.36
